investment_id,user_id,investment_type,amount,purchase_date,current_value,profit,roi,profit_status
1506,327,Mutual Funds,339850.0,2024-11-12,376331.96,36481.96000000002,10.734724143004273,Profit
1507,406,Stocks,482071.0,2025-09-26,456817.31,-25253.690000000002,-5.238583113275846,Loss
1508,88,Stocks,52724.0,2025-11-01,73300.73,20576.729999999996,39.0272551399742,Profit
1509,25,Mutual Funds,476014.0,2025-02-10,596688.62,120674.62,25.351065304801956,Profit
1510,42,Gold,392579.0,2024-11-29,612378.26,219799.26,55.98854243349747,Profit
1511,125,Mutual Funds,417834.0,2026-02-17,421653.92,3819.9199999999837,0.9142195225855205,Profit
1512,87,Cryptocurrency,172062.0,2024-11-20,234277.52,62215.51999999999,36.15877997466029,Profit
1513,173,Fixed Deposits,428882.0,2025-06-30,642491.59,213609.58999999997,49.80614481372498,Profit
1514,249,Mutual Funds,277200.0,2025-07-23,357224.22,80024.21999999997,28.868766233766223,Profit
1515,423,Gold,433787.0,2025-09-03,364057.63,-69729.37,-16.074564244663854,Loss
1516,359,Stocks,354191.0,2025-01-04,300190.94,-54000.06,-15.246028272881015,Loss
1517,195,Cryptocurrency,323490.0,2025-06-17,303404.91,-20085.090000000026,-6.208875081146257,Loss
1518,140,Fixed Deposits,450663.0,2026-07-10,408136.31,-42526.69,-9.436472486092713,Loss
1519,480,Fixed Deposits,433498.0,2025-03-20,372143.87,-61354.130000000005,-14.153267143101006,Loss
1520,437,Cryptocurrency,435482.0,2025-06-23,516317.62,80835.62,18.56233323076499,Profit
1521,28,Fixed Deposits,211801.0,2026-03-09,317575.48,105774.47999999998,49.94050075306537,Profit
1522,77,Stocks,10027.0,2025-11-29,13593.42,3566.42,35.56816595192979,Profit
1523,227,Fixed Deposits,368224.0,2025-11-17,576460.04,208236.04000000004,56.551457808290614,Profit
1524,95,Stocks,212824.0,2026-03-04,289805.65,76981.65000000002,36.171507912641445,Profit
1525,155,Gold,166466.0,2026-07-11,152483.75,-13982.25,-8.39946295339589,Loss
1526,340,Mutual Funds,99194.0,2026-01-23,115066.55,15872.550000000003,16.00152226949211,Profit
1527,412,Fixed Deposits,51967.0,2025-04-23,72403.41,20436.410000000003,39.32574518444398,Profit
1528,19,Cryptocurrency,348985.0,2025-08-29,336998.81,-11986.190000000002,-3.4345860137255193,Loss
1529,89,Fixed Deposits,238606.0,2024-09-10,298621.21,60015.21000000002,25.152431204579944,Profit
1530,159,Stocks,280750.0,2024-12-11,442256.79,161506.78999999998,57.52690650044523,Profit
1531,348,Gold,212496.0,2026-01-07,199459.75,-13036.25,-6.134821361343272,Loss
1532,239,Mutual Funds,28138.0,2025-04-19,27303.12,-834.880000000001,-2.9670907669343984,Loss
1533,128,Gold,321815.0,2026-04-25,493513.44,171698.44,53.353150101766545,Profit
1534,413,Fixed Deposits,99388.0,2026-05-10,137842.75,38454.75,38.691542238499615,Profit
1535,89,Stocks,460119.0,2025-01-18,489999.18,29880.179999999993,6.494011331851107,Profit
1536,23,Cryptocurrency,156790.0,2026-06-17,224547.99,67757.98999999999,43.21575993366923,Profit
1537,392,Mutual Funds,80186.0,2025-06-03,78534.47,-1651.5299999999988,-2.059623874491805,Loss
1538,369,Stocks,309241.0,2024-08-22,300515.44,-8725.559999999998,-2.8216051558493205,Loss
1539,212,Stocks,76341.0,2026-06-08,64549.52,-11791.480000000003,-15.44580238665986,Loss
1540,62,Cryptocurrency,98817.0,2024-10-09,122046.37,23229.369999999995,23.507463290729326,Profit
1541,157,Mutual Funds,61118.0,2026-02-02,66700.0,5582.0,9.133152262835825,Profit
1542,381,Cryptocurrency,169907.0,2024-08-06,247595.27,77688.26999999999,45.72399606843744,Profit
1543,16,Gold,372659.0,2024-10-14,387466.78,14807.780000000028,3.9735468618764145,Profit
1544,369,Mutual Funds,135613.0,2024-07-22,156691.33,21078.329999999987,15.54300103972332,Profit
1545,255,Mutual Funds,304120.0,2024-12-31,480103.82,175983.82,57.866572405629356,Profit
1546,42,Cryptocurrency,18234.0,2025-04-23,25145.48,6911.48,37.9043545025776,Profit
1547,138,Mutual Funds,409302.0,2024-11-09,549483.31,140181.31000000006,34.248870027510264,Profit
1548,212,Gold,427800.0,2025-02-07,466954.26,39154.26000000001,9.152468443197758,Profit
1549,48,Fixed Deposits,409438.0,2026-06-23,518045.11,108607.10999999999,26.52589891509825,Profit
1550,204,Gold,156114.0,2025-04-10,152189.66,-3924.3399999999965,-2.5137655815621893,Loss
1551,231,Stocks,337096.0,2026-07-07,289453.72,-47642.28000000003,-14.133149013930757,Loss
1552,419,Fixed Deposits,280474.0,2026-03-24,339251.76,58777.76000000001,20.956580645621344,Profit
1553,99,Fixed Deposits,189145.0,2025-03-15,220895.94,31750.940000000002,16.78656057522007,Profit
1554,404,Mutual Funds,359832.0,2026-03-20,457391.74,97559.73999999999,27.112580315258228,Profit
1555,37,Mutual Funds,266500.0,2024-08-06,278065.16,11565.159999999974,4.339647279549709,Profit
1556,175,Stocks,94768.0,2025-01-18,82830.77,-11937.229999999996,-12.59626667229444,Loss
1557,261,Fixed Deposits,20147.0,2025-01-20,30611.93,10464.93,51.9428699061895,Profit
1558,220,Stocks,225149.0,2025-12-05,232136.3,6987.299999999988,3.103411518594348,Profit
1559,438,Stocks,493167.0,2024-12-31,454122.63,-39044.369999999995,-7.91706866031182,Loss
1560,414,Fixed Deposits,273566.0,2024-11-01,233175.33,-40390.67000000001,-14.764506554177059,Loss
1561,365,Mutual Funds,41545.0,2025-06-25,39890.61,-1654.3899999999994,-3.982163918642435,Loss
1562,422,Fixed Deposits,324949.0,2024-08-09,293450.55,-31498.45000000001,-9.693351879833454,Loss
1563,425,Cryptocurrency,318519.0,2025-09-13,401693.47,83174.46999999997,26.11287552704861,Profit
1564,15,Gold,163526.0,2025-03-25,143840.2,-19685.79999999999,-12.038330296099696,Loss
1565,21,Gold,102707.0,2025-07-06,136090.04,33383.04000000001,32.503178945933584,Profit
1566,371,Fixed Deposits,87608.0,2026-04-11,86483.01,-1124.9900000000052,-1.2841178887772866,Loss
1567,57,Cryptocurrency,48797.0,2025-10-23,39211.21,-9585.79,-19.644219931553174,Loss
1568,162,Mutual Funds,486290.0,2024-12-15,754804.29,268514.29000000004,55.21690555018611,Profit
1569,311,Cryptocurrency,134934.0,2025-10-12,165510.23,30576.23000000001,22.660137548727533,Profit
1570,325,Mutual Funds,274399.0,2026-01-18,228041.47,-46357.53,-16.89420515380887,Loss
1571,171,Cryptocurrency,189167.0,2025-01-10,236428.77,47261.76999999999,24.984151569776962,Profit
1572,258,Stocks,326377.0,2025-08-15,444634.13,118257.13,36.23329156159901,Profit
1573,175,Cryptocurrency,345333.0,2025-10-15,432874.92,87541.91999999998,25.350001303090057,Profit
1574,165,Mutual Funds,316741.0,2025-04-06,310417.04,-6323.960000000021,-1.9965713311506945,Loss
1575,26,Mutual Funds,321011.0,2025-05-04,351962.33,30951.330000000016,9.64182847316759,Profit
1576,134,Gold,206704.0,2025-03-21,174145.13,-32558.869999999995,-15.751446512887993,Loss
1577,2,Fixed Deposits,233148.0,2026-04-11,370916.96,137768.96000000002,59.09077495839553,Profit
1578,331,Mutual Funds,210580.0,2024-08-16,297998.33,87418.33000000002,41.51312090416944,Profit
1579,29,Gold,314826.0,2025-06-22,406406.57,91580.57,29.089265181401792,Profit
1580,96,Mutual Funds,312171.0,2025-02-25,464880.73,152709.72999999998,48.918615117996225,Profit
1581,244,Gold,276920.0,2024-12-20,352109.41,75189.40999999997,27.152033078145305,Profit
1582,413,Mutual Funds,391953.0,2024-08-17,584719.6,192766.59999999998,49.18104976872226,Profit
1583,246,Stocks,63372.0,2026-04-10,75343.53,11971.529999999999,18.890882408634727,Profit
1584,282,Fixed Deposits,359883.0,2025-08-06,522241.53,162358.53000000003,45.1142537991514,Profit
1585,375,Stocks,412968.0,2026-04-20,341721.15,-71246.84999999998,-17.252390015691283,Loss
1586,258,Stocks,74948.0,2025-06-19,101824.22,26876.22,35.85982281048194,Profit
1587,177,Stocks,493319.0,2026-04-11,716288.87,222969.87,45.19790845274558,Profit
1588,315,Fixed Deposits,291306.0,2024-09-02,423742.88,132436.88,45.46314871646997,Profit
1589,462,Fixed Deposits,386729.0,2025-11-07,487326.35,100597.34999999998,26.012362662225996,Profit
1590,422,Stocks,14844.0,2025-06-04,21717.42,6873.419999999998,46.304365400161664,Profit
1591,331,Fixed Deposits,326460.0,2026-01-16,381416.63,54956.630000000005,16.83410831342278,Profit
1592,329,Fixed Deposits,499517.0,2025-12-24,768558.93,269041.93000000005,53.86041516104558,Profit
1593,96,Stocks,475831.0,2025-07-16,509159.31,33328.31,7.004232595186105,Profit
1594,66,Stocks,124943.0,2024-11-22,167254.93,42311.92999999999,33.86498643381381,Profit
1595,401,Gold,103986.0,2025-01-15,91210.47,-12775.529999999999,-12.285817321562517,Loss
1596,317,Cryptocurrency,416906.0,2024-11-20,612055.2,195149.19999999995,46.808920955802975,Profit
1597,164,Mutual Funds,297920.0,2024-08-18,441712.7,143792.7,48.265541084854995,Profit
1598,117,Mutual Funds,418895.0,2026-02-26,537192.92,118297.92000000004,28.240470762362897,Profit
1599,246,Fixed Deposits,218146.0,2026-01-25,183449.43,-34696.57000000001,-15.90520568793377,Loss
1600,465,Fixed Deposits,265553.0,2024-11-02,373590.01,108037.01000000001,40.6837844046198,Profit
1601,1,Cryptocurrency,453159.0,2024-07-29,541507.51,88348.51000000001,19.496139324166574,Profit
1602,175,Gold,11445.0,2025-06-09,17357.15,5912.1500000000015,51.657055482743566,Profit
1603,90,Gold,243665.0,2025-12-31,210569.67,-33095.32999999999,-13.58230767652309,Loss
1604,36,Mutual Funds,170676.0,2025-08-31,214848.8,44172.79999999999,25.881084628184393,Profit
1605,17,Fixed Deposits,361643.0,2024-12-11,551230.14,189587.14,52.42383787326176,Profit
1606,166,Stocks,251231.0,2025-10-10,314564.28,63333.28000000003,25.209181987891633,Profit
1607,278,Cryptocurrency,263962.0,2026-05-30,214500.97,-49461.03,-18.737935763481104,Loss
1608,296,Fixed Deposits,225351.0,2026-04-02,295432.87,70081.87,31.098983363730355,Profit
1609,325,Gold,360383.0,2025-02-21,457350.06,96967.06,26.9066687385365,Profit
1610,86,Stocks,426631.0,2025-05-25,600863.33,174232.32999999996,40.83911623862306,Profit
1611,443,Fixed Deposits,412867.0,2026-02-28,584030.2,171163.19999999995,41.45722472370036,Profit
1612,139,Cryptocurrency,131424.0,2025-12-04,150503.07,19079.070000000007,14.517188641344053,Profit
1613,73,Mutual Funds,317931.0,2026-06-15,263703.07,-54227.92999999999,-17.056509116758036,Loss
1614,356,Stocks,134756.0,2025-07-30,155091.17,20335.170000000013,15.090363323339972,Profit
1615,350,Mutual Funds,304522.0,2026-06-06,377473.37,72951.37,23.95602616559723,Profit
1616,210,Mutual Funds,243285.0,2025-05-18,290109.77,46824.77000000002,19.246879174630585,Profit
1617,17,Cryptocurrency,152382.0,2025-01-07,219726.76,67344.76000000001,44.19469491147249,Profit
1618,356,Mutual Funds,467277.0,2025-01-18,396950.16,-70326.84000000003,-15.050353430620387,Loss
1619,58,Mutual Funds,435586.0,2024-12-14,408234.87,-27351.130000000005,-6.2791572731906,Loss
1620,264,Mutual Funds,250377.0,2026-03-18,381249.48,130872.47999999998,52.270168585772645,Profit
1621,89,Mutual Funds,391509.0,2024-08-05,317835.76,-73673.23999999999,-18.817764087160192,Loss
1622,464,Fixed Deposits,237649.0,2026-01-28,360415.95,122766.95000000001,51.65893818194059,Profit
1623,21,Cryptocurrency,164795.0,2025-06-23,175845.75,11050.75,6.705755635789921,Profit
1624,177,Mutual Funds,35906.0,2025-05-29,35695.15,-210.84999999999854,-0.5872277613769246,Loss
1625,329,Mutual Funds,72446.0,2025-09-16,75178.61,2732.6100000000006,3.7719266764210593,Profit
1626,472,Mutual Funds,478699.0,2024-08-14,391936.9,-86762.09999999998,-18.124562616592048,Loss
1627,442,Mutual Funds,325037.0,2025-10-24,270190.89,-54846.109999999986,-16.87380513603066,Loss
1628,256,Gold,434745.0,2025-04-18,565387.64,130642.64000000001,30.05040656016746,Profit
1629,428,Gold,345213.0,2024-09-08,547006.92,201793.92000000004,58.45490175630699,Profit
1630,285,Mutual Funds,93110.0,2024-08-28,74976.99,-18133.009999999995,-19.47482547524433,Loss
1631,160,Stocks,177885.0,2024-09-24,254674.73,76789.73000000001,43.16818731202744,Profit
1632,165,Mutual Funds,54478.0,2025-07-15,52800.98,-1677.0199999999968,-3.0783435515253808,Loss
1633,317,Stocks,386710.0,2024-08-10,380348.21,-6361.789999999979,-1.6451061518967647,Loss
1634,140,Gold,224619.0,2025-04-07,191713.31,-32905.69,-14.649557695475451,Loss
1635,19,Fixed Deposits,35871.0,2025-12-13,36090.95,219.9499999999971,0.6131694126174265,Profit
1636,364,Fixed Deposits,313542.0,2026-06-09,277938.36,-35603.640000000014,-11.355301682071307,Loss
1637,139,Fixed Deposits,131256.0,2024-08-16,172905.8,41649.79999999999,31.731730358993104,Profit
1638,93,Gold,294179.0,2025-09-20,320665.54,26486.53999999998,9.00354546041695,Profit
1639,349,Gold,217468.0,2026-04-19,189310.29,-28157.709999999992,-12.94797855316644,Loss
1640,142,Cryptocurrency,230281.0,2025-03-09,186008.67,-44272.32999999999,-19.22535076710627,Loss
1641,408,Fixed Deposits,89789.0,2024-12-22,121390.62,31601.619999999995,35.19542482932207,Profit
1642,146,Stocks,418384.0,2026-06-16,395807.56,-22576.440000000002,-5.3961050135760456,Loss
1643,184,Fixed Deposits,38149.0,2024-11-29,47230.61,9081.61,23.80563055388084,Profit
1644,79,Fixed Deposits,125061.0,2024-12-21,180676.46,55615.45999999999,44.470666314838354,Profit
1645,134,Fixed Deposits,495008.0,2025-09-28,459543.17,-35464.830000000016,-7.164496331372426,Loss
1646,342,Mutual Funds,193154.0,2025-09-18,164811.98,-28342.01999999999,-14.673276245897052,Loss
1647,276,Fixed Deposits,436738.0,2026-06-27,497692.7,60954.70000000001,13.956811635351174,Profit
1648,409,Stocks,287259.0,2025-11-02,414319.04,127060.03999999998,44.23187437121203,Profit
1649,491,Mutual Funds,344911.0,2025-05-08,458329.57,113418.57,32.88343079808995,Profit
1650,423,Cryptocurrency,55938.0,2025-09-11,77243.24,21305.240000000005,38.08723944366979,Profit
1651,317,Fixed Deposits,281489.0,2025-05-24,239111.93,-42377.07000000001,-15.054609593980583,Loss
1652,431,Stocks,405593.0,2024-10-12,517579.75,111986.75,27.610621978189958,Profit
1653,229,Stocks,366917.0,2024-08-19,504333.89,137416.89,37.45176429546737,Profit
1654,173,Stocks,92680.0,2026-01-19,89406.43,-3273.570000000007,-3.5321212775140345,Loss
1655,339,Cryptocurrency,211232.0,2025-03-07,293667.15,82435.15000000002,39.025881495228006,Profit
1656,179,Cryptocurrency,426581.0,2025-07-24,607440.22,180859.21999999997,42.39739228892051,Profit
1657,443,Stocks,28968.0,2024-10-04,38598.88,9630.879999999997,33.2466169566418,Profit
1658,113,Cryptocurrency,291283.0,2025-07-10,452872.94,161589.94,55.47523885705654,Profit
1659,455,Stocks,433345.0,2024-08-19,577273.42,143928.42000000004,33.21335656347715,Profit
1660,294,Cryptocurrency,305887.0,2025-09-22,383336.47,77449.46999999997,25.319634374785448,Profit
1661,452,Mutual Funds,18031.0,2025-08-05,19708.92,1677.9199999999983,9.305751206255882,Profit
1662,78,Stocks,455227.0,2024-12-01,635122.93,179895.93000000005,39.51785153341081,Profit
1663,40,Stocks,223076.0,2026-04-06,319577.07,96501.07,43.25927934874213,Profit
1664,208,Cryptocurrency,241611.0,2025-02-23,215947.78,-25663.22,-10.621710104258499,Loss
1665,101,Gold,80796.0,2025-07-03,110293.9,29497.899999999994,36.50910936184959,Profit
1666,196,Gold,273622.0,2025-07-03,226878.93,-46743.07000000001,-17.08308176974074,Loss
1667,486,Stocks,253148.0,2024-11-23,337464.8,84316.79999999999,33.30731429835511,Profit
1668,214,Stocks,426384.0,2025-11-11,637700.52,211316.52000000002,49.56014296971744,Profit
1669,79,Gold,194637.0,2024-08-23,212874.04,18237.040000000008,9.369770393090732,Profit
1670,84,Mutual Funds,95494.0,2025-06-29,89702.56,-5791.440000000002,-6.0647161078182945,Loss
1671,134,Gold,395525.0,2024-08-04,419358.46,23833.46000000002,6.0257783958030515,Profit
1672,134,Mutual Funds,487923.0,2024-12-07,477453.86,-10469.140000000014,-2.145654129852459,Loss
1673,375,Fixed Deposits,23230.0,2025-05-28,26929.96,3699.959999999999,15.927507533362029,Profit
1674,278,Cryptocurrency,232438.0,2025-03-22,342245.48,109807.47999999998,47.241621421626405,Profit
1675,20,Gold,304365.0,2024-10-26,348184.57,43819.57000000001,14.39704630952968,Profit
1676,221,Fixed Deposits,362608.0,2025-12-30,352592.58,-10015.419999999984,-2.762051581873534,Loss
1677,466,Stocks,267315.0,2025-03-11,412793.85,145478.84999999998,54.422254643398226,Profit
1678,113,Mutual Funds,351785.0,2025-02-11,531590.43,179805.43000000005,51.112307233111146,Profit
1679,357,Cryptocurrency,463263.0,2025-06-18,610502.31,147239.31000000006,31.783092973106005,Profit
1680,410,Gold,134473.0,2026-03-02,157445.62,22972.619999999995,17.083444260186056,Profit
1681,232,Mutual Funds,33065.0,2025-07-28,27804.67,-5260.330000000002,-15.909057916225622,Loss
1682,490,Stocks,138439.0,2025-04-10,217652.5,79213.5,57.21906399208315,Profit
1683,383,Fixed Deposits,117439.0,2025-01-14,155091.52,37652.51999999999,32.06134248418327,Profit
1684,69,Mutual Funds,104933.0,2025-06-14,97159.39,-7773.610000000001,-7.4081652101817355,Loss
1685,460,Gold,368789.0,2026-01-01,526769.27,157980.27000000002,42.8375765003837,Profit
1686,192,Cryptocurrency,81966.0,2024-08-28,129138.56,47172.56,57.55137496034941,Profit
1687,332,Mutual Funds,172990.0,2025-11-01,225843.4,52853.399999999994,30.552864327417765,Profit
1688,269,Mutual Funds,373848.0,2024-08-14,324894.35,-48953.65000000002,-13.09453307226467,Loss
1689,69,Stocks,272355.0,2025-11-29,360984.66,88629.65999999997,32.54196177782672,Profit
1690,392,Mutual Funds,408452.0,2024-09-19,632359.75,223907.75,54.81862005817085,Profit
1691,366,Stocks,397709.0,2025-02-10,542999.41,145290.41000000003,36.53183860561366,Profit
1692,379,Fixed Deposits,110944.0,2025-02-20,169445.76,58501.76000000001,52.730891260455735,Profit
1693,336,Gold,280492.0,2024-12-28,414449.18,133957.18,47.75793249005319,Profit
1694,411,Stocks,491248.0,2025-09-27,698114.32,206866.31999999995,42.11036380809692,Profit
1695,326,Gold,470419.0,2026-01-25,411755.98,-58663.02000000002,-12.470376409116133,Loss
1696,95,Mutual Funds,240067.0,2025-09-03,311317.94,71250.94,29.67960610996097,Profit
1697,342,Fixed Deposits,248988.0,2026-03-22,338079.27,89091.27000000002,35.78135090847753,Profit
1698,407,Fixed Deposits,295052.0,2026-03-03,411940.08,116888.08000000002,39.61609479007091,Profit
1699,132,Cryptocurrency,421464.0,2025-06-14,350589.23,-70874.77000000002,-16.816328322229186,Loss
1700,326,Mutual Funds,282169.0,2026-05-23,345674.28,63505.28000000003,22.50611512958547,Profit
1701,435,Stocks,281454.0,2025-09-19,404197.59,122743.59000000003,43.610533159948,Profit
1702,395,Gold,134963.0,2025-02-03,202085.05,67122.04999999999,49.73366774597481,Profit
1703,196,Fixed Deposits,411874.0,2025-01-14,527040.35,115166.34999999998,27.96154892030086,Profit
1704,332,Fixed Deposits,148534.0,2026-04-04,119668.0,-28866.0,-19.43393431806859,Loss
1705,402,Stocks,103926.0,2026-03-06,89792.43,-14133.570000000007,-13.599647826337977,Loss
1706,421,Gold,130288.0,2026-01-14,188370.19,58082.19,44.57984618690901,Profit
1707,499,Gold,389235.0,2026-01-06,518345.02,129110.02000000002,33.170197952393806,Profit
1708,475,Cryptocurrency,299536.0,2026-04-17,349370.98,49834.97999999998,16.637392500400612,Profit
1709,202,Mutual Funds,304774.0,2025-09-03,279745.13,-25028.869999999995,-8.212272044203244,Loss
1710,75,Mutual Funds,219856.0,2025-04-16,303698.75,83842.75,38.1353021978022,Profit
1711,200,Gold,383961.0,2024-08-09,524836.67,140875.67000000004,36.69009873398601,Profit
1712,142,Stocks,29872.0,2025-11-02,33295.34,3423.3399999999965,11.460029459025163,Profit
1713,357,Gold,79138.0,2026-04-03,77082.84,-2055.1600000000035,-2.596931941671515,Loss
1714,41,Fixed Deposits,198015.0,2024-07-29,285572.18,87557.18,44.21744817311819,Profit
1715,3,Stocks,475191.0,2025-03-31,646040.48,170849.47999999998,35.953854344884476,Profit
1716,383,Fixed Deposits,498271.0,2025-07-21,638292.63,140021.63,28.10150099042489,Profit
1717,167,Stocks,39888.0,2025-06-30,49977.2,10089.199999999997,25.29382270356999,Profit
1718,396,Mutual Funds,419243.0,2024-08-24,459105.97,39862.96999999997,9.508320949902556,Profit
1719,333,Fixed Deposits,150154.0,2024-09-20,127306.24,-22847.759999999995,-15.21621801617006,Loss
1720,90,Gold,457580.0,2025-06-09,464437.56,6857.559999999998,1.4986581581362817,Profit
1721,227,Mutual Funds,281304.0,2026-05-10,414965.65,133661.65000000002,47.515019338509234,Profit
1722,326,Gold,201053.0,2024-12-22,215759.82,14706.820000000007,7.314897066942551,Profit
1723,71,Fixed Deposits,113261.0,2026-06-08,122637.75,9376.75,8.278886818940324,Profit
1724,31,Gold,150358.0,2024-12-08,128199.5,-22158.5,-14.73716064326474,Loss
1725,171,Cryptocurrency,45132.0,2025-11-21,53715.24,8583.239999999998,19.018080297793137,Profit
1726,379,Gold,226415.0,2024-11-22,182503.83,-43911.17000000001,-19.39410816421174,Loss
1727,72,Fixed Deposits,224018.0,2025-01-09,331678.8,107660.79999999999,48.05899525930952,Profit
1728,49,Cryptocurrency,118829.0,2025-03-23,155370.66,36541.66,30.7514663928839,Profit
1729,413,Cryptocurrency,479626.0,2024-11-28,691458.44,211832.43999999994,44.16617114168122,Profit
1730,168,Mutual Funds,373851.0,2025-01-18,440848.97,66997.96999999997,17.921035385755278,Profit
1731,24,Mutual Funds,223493.0,2026-01-12,197627.06,-25865.940000000002,-11.573489997449586,Loss
1732,141,Gold,260822.0,2026-06-05,259865.07,-956.929999999993,-0.3668900629548094,Loss
1733,54,Mutual Funds,148693.0,2026-03-13,208899.96,60206.95999999999,40.49078302273812,Profit
1734,46,Gold,115645.0,2025-07-04,150297.0,34652.0,29.964114315361666,Profit
1735,240,Mutual Funds,211222.0,2025-07-14,273769.09,62547.090000000026,29.612014846938305,Profit
1736,83,Mutual Funds,69943.0,2025-12-06,72274.35,2331.350000000006,3.3332141886965183,Profit
1737,39,Mutual Funds,93665.0,2025-06-05,132921.52,39256.51999999999,41.91162120322425,Profit
1738,108,Stocks,344488.0,2025-10-27,415129.51,70641.51000000001,20.506232437704654,Profit
1739,22,Gold,195033.0,2024-09-12,268352.01,73319.01000000001,37.593130393318056,Profit
1740,73,Stocks,69578.0,2025-11-27,105224.17,35646.17,51.23195550317629,Profit
1741,185,Fixed Deposits,467373.0,2025-12-14,687554.7,220181.69999999995,47.110487768869824,Profit
1742,25,Stocks,134811.0,2026-02-27,128556.68,-6254.320000000007,-4.639324684187497,Loss
1743,378,Mutual Funds,473461.0,2025-07-10,728044.22,254583.21999999997,53.77068438583114,Profit
1744,187,Stocks,496000.0,2025-06-06,618937.01,122937.01000000001,24.7856875,Profit
1745,3,Gold,462362.0,2025-02-16,370646.73,-91715.27000000002,-19.83624735596784,Loss
1746,16,Gold,480407.0,2024-09-03,619881.08,139474.07999999996,29.032482873896498,Profit
1747,117,Gold,430186.0,2025-12-26,437990.87,7804.869999999995,1.81430125573589,Profit
1748,99,Mutual Funds,147797.0,2025-10-01,217960.84,70163.84,47.4731151511871,Profit
1749,74,Cryptocurrency,461603.0,2024-08-28,501961.73,40358.72999999998,8.743168913546919,Profit
1750,229,Gold,146735.0,2024-11-26,182183.69,35448.69,24.158305789348148,Profit
1751,156,Fixed Deposits,274838.0,2026-04-30,223315.58,-51522.42000000001,-18.746468828910125,Loss
1752,126,Cryptocurrency,68728.0,2026-02-10,72949.13,4221.130000000005,6.141790827610297,Profit
1753,128,Gold,297490.0,2024-12-27,321209.33,23719.330000000016,7.973152038723996,Profit
1754,458,Cryptocurrency,164896.0,2025-11-20,142462.69,-22433.309999999998,-13.604520424995147,Loss
1755,18,Stocks,357710.0,2026-05-21,388945.37,31235.369999999995,8.732037125045427,Profit
1756,435,Cryptocurrency,246638.0,2024-08-05,269577.42,22939.419999999984,9.30084577396832,Profit
1757,228,Gold,105045.0,2025-04-01,138794.03,33749.03,32.12816412013898,Profit
1758,432,Mutual Funds,199652.0,2026-06-03,226650.21,26998.209999999992,13.522634383827855,Profit
1759,333,Mutual Funds,64395.0,2026-01-18,81392.98,16997.979999999996,26.39642829412221,Profit
1760,249,Gold,84173.0,2024-08-27,92406.97,8233.970000000001,9.782198567236525,Profit
1761,365,Cryptocurrency,370138.0,2024-11-27,347478.34,-22659.659999999974,-6.121949110872154,Loss
1762,72,Gold,474235.0,2025-09-30,567046.12,92811.12,19.57070228894957,Profit
1763,11,Gold,459048.0,2024-12-23,596891.03,137843.03000000003,30.02802103483732,Profit
1764,229,Gold,208461.0,2024-12-10,310705.41,102244.40999999997,49.047260638680605,Profit
1765,413,Stocks,97250.0,2025-07-27,114437.22,17187.22,17.673233933161956,Profit
1766,140,Stocks,24053.0,2026-06-07,33849.28,9796.279999999999,40.72789257057331,Profit
1767,477,Cryptocurrency,497925.0,2025-07-20,532058.23,34133.22999999998,6.855094642767481,Profit
1768,275,Gold,219994.0,2024-09-10,287838.1,67844.09999999998,30.839068338227392,Profit
1769,311,Mutual Funds,301149.0,2025-01-01,382270.02,81121.02000000002,26.937170636462355,Profit
1770,423,Stocks,76452.0,2024-12-10,86746.88,10294.880000000005,13.465808611939522,Profit
1771,82,Stocks,464981.0,2024-08-25,415300.99,-49680.01000000001,-10.684309681470857,Loss
1772,407,Gold,81808.0,2025-12-17,130750.73,48942.729999999996,59.82633727752786,Profit
1773,20,Mutual Funds,272519.0,2025-12-26,256490.88,-16028.119999999995,-5.881468815018401,Loss
1774,322,Gold,357409.0,2026-06-15,384972.03,27563.030000000028,7.711901491008907,Profit
1775,181,Cryptocurrency,323331.0,2024-09-22,395684.57,72353.57,22.377554271010204,Profit
1776,122,Cryptocurrency,250028.0,2025-11-28,331292.81,81264.81,32.50228374422065,Profit
1777,412,Gold,423716.0,2025-04-15,483217.68,59501.67999999999,14.042821134911119,Profit
1778,249,Fixed Deposits,290851.0,2025-12-18,380608.41,89757.40999999997,30.86027209808458,Profit
1779,142,Stocks,39165.0,2026-05-19,42482.1,3317.0999999999985,8.46955189582535,Profit
1780,414,Cryptocurrency,175720.0,2024-09-18,198769.38,23049.380000000005,13.117106760755751,Profit
1781,255,Fixed Deposits,35815.0,2025-03-20,36433.32,618.3199999999997,1.7264274745218477,Profit
1782,152,Fixed Deposits,457718.0,2026-03-09,627321.87,169603.87,37.05422771225951,Profit
1783,346,Fixed Deposits,313153.0,2025-05-31,488854.57,175701.57,56.10726066810793,Profit
1784,179,Cryptocurrency,381762.0,2025-09-04,306295.51,-75466.48999999999,-19.76794180667536,Loss
1785,152,Cryptocurrency,435595.0,2025-12-22,388566.82,-47028.17999999999,-10.796308497572285,Loss
1786,323,Mutual Funds,241805.0,2025-12-27,314162.58,72357.58000000002,29.923938710944775,Profit
1787,89,Cryptocurrency,126400.0,2026-02-24,141181.35,14781.350000000006,11.694106012658233,Profit
1788,215,Fixed Deposits,216257.0,2025-07-03,240709.82,24452.820000000007,11.307296411214438,Profit
1789,148,Cryptocurrency,251625.0,2024-12-01,255853.62,4228.619999999995,1.6805245901639325,Profit
1790,350,Mutual Funds,442951.0,2025-04-11,648587.84,205636.83999999997,46.424286207729516,Profit
