goal_id,user_id,goal_name,target_amount,current_amount,deadline,completion_percentage,remaining_amount,goal_status
918,338,Emergency Fund,273515.0,60386.0,2028-10-13,22.077765387638703,213129.0,Started
919,220,House Down Payment,683490.0,541487.0,2028-08-20,79.22383648626901,142003.0,Almost Complete
920,147,House Down Payment,257934.0,59439.0,2028-07-01,23.044267138105095,198495.0,Started
921,146,House Down Payment,359416.0,231934.0,2027-09-05,64.53079439980412,127482.0,Half Completed
922,161,Emergency Fund,295288.0,164517.0,2028-03-23,55.71408252282517,130771.0,Half Completed
923,164,Emergency Fund,468366.0,145831.0,2029-06-01,31.136120042872456,322535.0,Started
924,427,Vacation,805328.0,212303.0,2026-09-29,26.362302068225617,593025.0,Started
925,161,Car Purchase,902419.0,367105.0,2029-06-19,40.6801053612568,535314.0,Started
926,28,House Down Payment,785558.0,104306.0,2028-09-05,13.277950195911695,681252.0,Started
927,171,Car Purchase,435185.0,232599.0,2029-05-02,53.44830359502281,202586.0,Half Completed
928,333,Vacation,111198.0,39973.0,2027-11-21,35.94758898541341,71225.0,Started
929,253,Car Purchase,321100.0,69450.0,2028-05-22,21.628776082217378,251650.0,Started
930,135,House Down Payment,70172.0,70052.0,2028-06-12,99.82899162058942,120.0,Almost Complete
931,28,Emergency Fund,892648.0,494981.0,2027-01-10,55.45086080963605,397667.0,Half Completed
932,367,Vacation,791242.0,304172.0,2029-02-02,38.442347600354886,487070.0,Started
933,406,Car Purchase,930269.0,339696.0,2027-11-08,36.51588949002923,590573.0,Started
934,221,Vacation,715080.0,303280.0,2028-04-25,42.41203781395089,411800.0,Started
935,339,House Down Payment,247541.0,111778.0,2029-04-07,45.15534800295708,135763.0,Started
936,72,Vacation,82188.0,17798.0,2026-08-22,21.655229473889133,64390.0,Started
937,448,Car Purchase,661850.0,56138.0,2028-12-07,8.481982322278462,605712.0,Started
938,422,Emergency Fund,487845.0,462578.0,2026-12-25,94.8206909981654,25267.0,Almost Complete
939,388,House Down Payment,441241.0,293782.0,2027-03-15,66.58084810795008,147459.0,Half Completed
940,298,Emergency Fund,438718.0,308572.0,2028-12-16,70.33493041087897,130146.0,Half Completed
941,332,Vacation,198687.0,25148.0,2027-02-11,12.657093820934435,173539.0,Started
942,482,House Down Payment,75518.0,48287.0,2029-03-20,63.9410471675627,27231.0,Half Completed
943,255,House Down Payment,332492.0,241019.0,2027-09-27,72.48866138132647,91473.0,Half Completed
944,274,Emergency Fund,366450.0,289088.0,2026-09-03,78.8887979260472,77362.0,Almost Complete
945,310,House Down Payment,415014.0,296787.0,2027-03-04,71.51252728823606,118227.0,Half Completed
946,290,Car Purchase,700810.0,354105.0,2027-12-31,50.5279605028467,346705.0,Half Completed
947,294,Emergency Fund,151066.0,122406.0,2028-12-07,81.0281598771398,28660.0,Almost Complete
948,450,Car Purchase,889583.0,713254.0,2027-08-31,80.17846564064286,176329.0,Almost Complete
949,39,Vacation,273770.0,25017.0,2028-10-15,9.13796252328597,248753.0,Started
950,492,Vacation,706295.0,518429.0,2027-12-04,73.4011992156252,187866.0,Half Completed
951,191,House Down Payment,502790.0,125063.0,2028-12-16,24.873804172716245,377727.0,Started
952,75,Emergency Fund,436483.0,66206.0,2027-05-21,15.16805923712951,370277.0,Started
953,310,House Down Payment,794492.0,197837.0,2026-09-21,24.90106885909487,596655.0,Started
954,226,House Down Payment,205022.0,108332.0,2028-02-05,52.83920749968296,96690.0,Half Completed
955,340,House Down Payment,387672.0,325438.0,2026-11-07,83.94673847995212,62234.0,Almost Complete
956,160,Car Purchase,645229.0,172785.0,2027-07-30,26.77886455816462,472444.0,Started
957,214,Car Purchase,88602.0,19956.0,2026-11-07,22.52319360736778,68646.0,Started
958,372,Car Purchase,423102.0,316793.0,2026-12-02,74.87390747384791,106309.0,Half Completed
959,478,Car Purchase,764342.0,586927.0,2028-11-28,76.7885318352256,177415.0,Almost Complete
960,84,House Down Payment,468038.0,447227.0,2027-12-10,95.55356616343117,20811.0,Almost Complete
961,232,House Down Payment,416554.0,34903.0,2028-07-15,8.378985677727258,381651.0,Started
962,310,Vacation,722407.0,667306.0,2027-06-08,92.3725822147349,55101.0,Almost Complete
963,452,House Down Payment,86095.0,67807.0,2029-02-02,78.7583483361403,18288.0,Almost Complete
964,161,Car Purchase,660436.0,474281.0,2026-08-12,71.81331726314131,186155.0,Half Completed
965,102,Vacation,254825.0,235124.0,2028-08-04,92.26881192975571,19701.0,Almost Complete
966,232,House Down Payment,735486.0,222943.0,2027-03-24,30.3123376923558,512543.0,Started
967,44,Vacation,391295.0,285980.0,2029-02-19,73.08552370973307,105315.0,Half Completed
968,25,Emergency Fund,210061.0,88516.0,2028-03-30,42.13823603619901,121545.0,Started
969,399,Vacation,146776.0,60445.0,2027-09-08,41.18180083937428,86331.0,Started
970,336,Emergency Fund,632143.0,156176.0,2027-03-04,24.705802326372357,475967.0,Started
971,104,Emergency Fund,828077.0,666652.0,2026-12-06,80.50603989725593,161425.0,Almost Complete
972,62,Vacation,952283.0,756295.0,2028-10-11,79.41914325888418,195988.0,Almost Complete
973,440,Vacation,688890.0,289601.0,2029-04-13,42.03878703421446,399289.0,Started
974,341,Vacation,795365.0,672460.0,2027-02-21,84.54734618697076,122905.0,Almost Complete
975,253,Emergency Fund,880445.0,698793.0,2028-06-26,79.36816041887909,181652.0,Almost Complete
976,26,Emergency Fund,901997.0,203930.0,2027-07-21,22.608722645419,698067.0,Started
977,229,House Down Payment,884360.0,586647.0,2028-07-15,66.33576823917862,297713.0,Half Completed
978,231,Car Purchase,422424.0,314005.0,2028-07-04,74.33408139689033,108419.0,Half Completed
979,74,Vacation,914998.0,815696.0,2029-02-17,89.14729868262008,99302.0,Almost Complete
980,314,Vacation,396124.0,311997.0,2027-05-16,78.76245822015329,84127.0,Almost Complete
981,166,Car Purchase,951473.0,268079.0,2028-12-23,28.17515578476741,683394.0,Started
982,152,Emergency Fund,103561.0,15745.0,2029-01-03,15.203599810739565,87816.0,Started
983,259,Vacation,893683.0,415694.0,2027-05-09,46.51470375961051,477989.0,Started
984,320,House Down Payment,462167.0,393826.0,2028-04-06,85.2129208705944,68341.0,Almost Complete
985,189,Emergency Fund,407852.0,187742.0,2029-04-14,46.03189392230515,220110.0,Started
986,209,Emergency Fund,957523.0,704934.0,2028-07-19,73.62058143773048,252589.0,Half Completed
987,440,Vacation,647951.0,638382.0,2027-10-27,98.52319079683495,9569.0,Almost Complete
988,181,Vacation,814006.0,640495.0,2027-03-12,78.68430945226447,173511.0,Almost Complete
989,130,Car Purchase,677961.0,660072.0,2028-01-20,97.36135264417865,17889.0,Almost Complete
990,481,House Down Payment,393723.0,249390.0,2027-11-13,63.34148627334446,144333.0,Half Completed
991,106,Vacation,409329.0,297165.0,2027-01-06,72.59808125004581,112164.0,Half Completed
992,472,Car Purchase,746266.0,148016.0,2029-06-08,19.83421460980401,598250.0,Started
993,497,House Down Payment,114297.0,100839.0,2027-04-11,88.22541274049188,13458.0,Almost Complete
994,444,Car Purchase,180997.0,114010.0,2028-04-21,62.98999430929795,66987.0,Half Completed
995,288,House Down Payment,472859.0,73067.0,2028-09-13,15.452174961246376,399792.0,Started
996,314,Car Purchase,646525.0,62308.0,2029-03-12,9.637369011252465,584217.0,Started
997,446,Emergency Fund,317369.0,243342.0,2028-10-12,76.67478550204967,74027.0,Almost Complete
998,157,Vacation,953277.0,435118.0,2027-04-03,45.64444542352328,518159.0,Started
999,497,Emergency Fund,480104.0,225951.0,2028-07-16,47.06292803225968,254153.0,Started
1000,359,Car Purchase,232854.0,212726.0,2028-01-01,91.35595695156621,20128.0,Almost Complete
1001,497,Car Purchase,282918.0,169382.0,2027-12-25,59.86964420786235,113536.0,Half Completed
1002,129,Vacation,580583.0,265386.0,2028-11-05,45.71026020396739,315197.0,Started
1003,424,Emergency Fund,889778.0,760497.0,2029-07-14,85.47042071168313,129281.0,Almost Complete
1004,307,Car Purchase,457514.0,47010.0,2027-08-31,10.27509540691651,410504.0,Started
1005,302,Vacation,249127.0,53925.0,2027-07-02,21.64558638766573,195202.0,Started
1006,330,Vacation,857527.0,631111.0,2027-05-05,73.59663310892834,226416.0,Half Completed
1007,7,Emergency Fund,522918.0,16338.0,2027-03-28,3.124390439801269,506580.0,Started
1008,340,Vacation,346411.0,247007.0,2029-03-07,71.30460637797299,99404.0,Half Completed
1009,22,Car Purchase,109373.0,82691.0,2028-10-02,75.60458248379399,26682.0,Almost Complete
1010,61,House Down Payment,466580.0,66080.0,2028-11-30,14.162630202751938,400500.0,Started
1011,466,Emergency Fund,846562.0,625015.0,2027-09-29,73.82979628190257,221547.0,Half Completed
1012,223,Emergency Fund,556382.0,528356.0,2028-01-01,94.9628133189068,28026.0,Almost Complete
1013,499,House Down Payment,327363.0,116156.0,2027-07-30,35.48232390343441,211207.0,Started
1014,454,House Down Payment,691869.0,434345.0,2027-04-14,62.7785028668722,257524.0,Half Completed
1015,60,Emergency Fund,824527.0,549032.0,2028-06-03,66.5875101724989,275495.0,Half Completed
1016,461,Vacation,160765.0,62463.0,2029-03-01,38.85360619537835,98302.0,Started
1017,210,Emergency Fund,586067.0,542136.0,2028-03-13,92.5040993606533,43931.0,Almost Complete
1018,176,Emergency Fund,115702.0,47307.0,2028-04-21,40.886933674439504,68395.0,Started
1019,153,House Down Payment,812054.0,403746.0,2028-04-06,49.71910735000382,408308.0,Started
1020,72,House Down Payment,715730.0,274517.0,2029-06-04,38.354826540734635,441213.0,Started
1021,147,Emergency Fund,503136.0,477426.0,2027-10-02,94.89004960885327,25710.0,Almost Complete
1022,158,Emergency Fund,346112.0,286950.0,2027-01-05,82.90668916420118,59162.0,Almost Complete
1023,244,Emergency Fund,445795.0,25970.0,2026-12-17,5.825547617178299,419825.0,Started
1024,51,Vacation,250383.0,85007.0,2026-07-28,33.95078739371284,165376.0,Started
1025,69,House Down Payment,624443.0,215233.0,2029-04-07,34.467997879710396,409210.0,Started
1026,171,Vacation,761141.0,575527.0,2027-04-02,75.61371677520985,185614.0,Almost Complete
1027,314,Car Purchase,279063.0,252406.0,2027-01-13,90.44767668949305,26657.0,Almost Complete
1028,265,Vacation,704549.0,91794.0,2028-11-07,13.028760242367813,612755.0,Started
1029,167,House Down Payment,135343.0,32697.0,2027-12-08,24.15861921192821,102646.0,Started
1030,46,Vacation,807208.0,535121.0,2029-05-21,66.29282663204528,272087.0,Half Completed
1031,317,House Down Payment,412698.0,383522.0,2029-03-03,92.93042369965447,29176.0,Almost Complete
1032,300,Car Purchase,497858.0,92305.0,2027-09-30,18.540427190082312,405553.0,Started
1033,171,House Down Payment,195321.0,111109.0,2029-05-07,56.885332350336114,84212.0,Half Completed
1034,64,House Down Payment,261954.0,181910.0,2027-08-05,69.4434900784107,80044.0,Half Completed
1035,383,Vacation,592130.0,509261.0,2028-11-23,86.00493134953473,82869.0,Almost Complete
1036,197,Car Purchase,194623.0,45959.0,2027-08-18,23.61437240202854,148664.0,Started
1037,382,House Down Payment,412234.0,67279.0,2027-04-25,16.32058491051199,344955.0,Started
1038,304,House Down Payment,986224.0,456772.0,2028-12-12,46.315238728726946,529452.0,Started
1039,234,Emergency Fund,747578.0,118961.0,2027-02-25,15.912854578385133,628617.0,Started
1040,166,Car Purchase,886248.0,669176.0,2027-09-12,75.5066301983192,217072.0,Almost Complete
1041,81,Car Purchase,182597.0,72591.0,2028-06-06,39.754760483469056,110006.0,Started
1042,146,Car Purchase,616115.0,360688.0,2026-07-19,58.54231758681415,255427.0,Half Completed
1043,167,House Down Payment,555202.0,207375.0,2028-10-09,37.35127034844975,347827.0,Started
1044,284,House Down Payment,305084.0,67747.0,2028-04-19,22.20601539248207,237337.0,Started
1045,154,House Down Payment,99417.0,84379.0,2027-08-07,84.87381433758814,15038.0,Almost Complete
1046,153,Emergency Fund,333373.0,201255.0,2028-03-06,60.36931605138989,132118.0,Half Completed
1047,147,Car Purchase,613987.0,361579.0,2029-01-23,58.890334811649105,252408.0,Half Completed
1048,175,Vacation,916445.0,126375.0,2027-03-13,13.789698236118916,790070.0,Started
1049,142,Car Purchase,698619.0,376540.0,2029-01-30,53.89776115450625,322079.0,Half Completed
1050,444,Emergency Fund,557020.0,535180.0,2026-12-27,96.079135399088,21840.0,Almost Complete
1051,309,Vacation,416229.0,336740.0,2028-12-05,80.90258007010563,79489.0,Almost Complete
1052,145,Emergency Fund,365803.0,52536.0,2027-11-15,14.361828634538263,313267.0,Started
1053,405,Car Purchase,675198.0,604874.0,2026-08-21,89.58468478875827,70324.0,Almost Complete
1054,164,Vacation,857705.0,701549.0,2028-10-27,81.79374027200494,156156.0,Almost Complete
1055,189,House Down Payment,940551.0,338239.0,2026-09-18,35.961792608800586,602312.0,Started
1056,241,House Down Payment,930869.0,652915.0,2028-06-14,70.14037420947523,277954.0,Half Completed
1057,54,Emergency Fund,592687.0,408800.0,2026-12-24,68.97401157778052,183887.0,Half Completed
1058,289,Emergency Fund,458478.0,33649.0,2029-06-26,7.339283455258486,424829.0,Started
1059,452,Car Purchase,313318.0,15485.0,2028-02-20,4.9422631320256105,297833.0,Started
1060,361,Car Purchase,141417.0,96066.0,2028-12-24,67.93101253738942,45351.0,Half Completed
1061,61,Car Purchase,552389.0,394031.0,2028-02-28,71.33215904009674,158358.0,Half Completed
1062,84,Emergency Fund,322947.0,299806.0,2027-08-14,92.83442794018832,23141.0,Almost Complete
1063,280,Car Purchase,525439.0,137948.0,2029-04-09,26.25385629920885,387491.0,Started
1064,197,House Down Payment,635356.0,138589.0,2027-04-09,21.81281045587041,496767.0,Started
1065,376,Vacation,761188.0,360513.0,2028-09-13,47.361886945143645,400675.0,Started
1066,141,House Down Payment,778399.0,477493.0,2028-01-30,61.34296164306481,300906.0,Half Completed
1067,315,Car Purchase,892463.0,464793.0,2027-10-10,52.07980610960903,427670.0,Half Completed
1068,313,Vacation,455660.0,241802.0,2029-02-13,53.0663213799763,213858.0,Half Completed
1069,221,House Down Payment,452019.0,404330.0,2029-06-01,89.4497797658948,47689.0,Almost Complete
1070,368,Vacation,194281.0,53257.0,2026-07-24,27.41235632923446,141024.0,Started
1071,387,Car Purchase,356204.0,112148.0,2027-01-18,31.484205679891296,244056.0,Started
1072,140,Vacation,400134.0,234286.0,2026-10-31,58.5518851184853,165848.0,Half Completed
1073,116,Car Purchase,185698.0,54636.0,2028-09-14,29.421964695365592,131062.0,Started
1074,408,Emergency Fund,404896.0,105016.0,2026-10-30,25.93653678969414,299880.0,Started
1075,381,House Down Payment,881962.0,563965.0,2028-09-18,63.94436494996383,317997.0,Half Completed
1076,327,Car Purchase,650629.0,69426.0,2029-01-11,10.670597222072795,581203.0,Started
1077,408,Car Purchase,707045.0,205654.0,2026-08-30,29.086408927296,501391.0,Started
1078,182,Emergency Fund,592062.0,362887.0,2028-07-04,61.29206062878549,229175.0,Half Completed
1079,234,House Down Payment,901887.0,701420.0,2027-02-03,77.77249256281551,200467.0,Almost Complete
1080,16,Emergency Fund,100460.0,55125.0,2027-01-12,54.87258610392196,45335.0,Half Completed
1081,345,Emergency Fund,955527.0,300641.0,2028-05-20,31.463370475140945,654886.0,Started
1082,345,Car Purchase,726428.0,303201.0,2028-08-05,41.738616903533455,423227.0,Started
1083,27,Car Purchase,323184.0,191096.0,2027-07-07,59.12916481013911,132088.0,Half Completed
1084,437,Car Purchase,230111.0,146440.0,2026-08-27,63.638852553767535,83671.0,Half Completed
1085,386,House Down Payment,72623.0,29194.0,2026-09-28,40.199385869490385,43429.0,Started
1086,456,Vacation,944098.0,476532.0,2029-03-28,50.474844772470654,467566.0,Half Completed
1087,156,Car Purchase,985583.0,409430.0,2027-10-30,41.54190971232256,576153.0,Started
1088,68,Car Purchase,763366.0,113267.0,2029-03-25,14.837836634065441,650099.0,Started
1089,306,Emergency Fund,889446.0,570862.0,2027-05-16,64.18174908875862,318584.0,Half Completed
1090,252,House Down Payment,838869.0,181180.0,2027-03-18,21.59812795561643,657689.0,Started
1091,332,Emergency Fund,923692.0,266916.0,2028-03-02,28.896645202080347,656776.0,Started
1092,173,House Down Payment,870294.0,60402.0,2028-04-19,6.9404132396638385,809892.0,Started
1093,87,House Down Payment,243032.0,206280.0,2027-07-05,84.87771157707627,36752.0,Almost Complete
1094,209,Car Purchase,689909.0,244028.0,2028-09-05,35.37104168810669,445881.0,Started
1095,58,Vacation,634561.0,277669.0,2028-09-05,43.757652928560056,356892.0,Started
1096,191,House Down Payment,904968.0,757274.0,2028-05-05,83.67964392111102,147694.0,Almost Complete
1097,306,House Down Payment,965091.0,806398.0,2028-07-06,83.55668014726072,158693.0,Almost Complete
1098,384,Emergency Fund,813096.0,61893.0,2027-02-08,7.612016293279023,751203.0,Started
1099,331,Emergency Fund,678982.0,137689.0,2029-03-19,20.278740820817045,541293.0,Started
1100,208,Emergency Fund,609639.0,601376.0,2029-03-12,98.64460771046471,8263.0,Almost Complete
1101,91,Emergency Fund,727075.0,107458.0,2028-11-21,14.779493174706873,619617.0,Started
1102,170,House Down Payment,451894.0,28267.0,2028-02-17,6.255227995945951,423627.0,Started
1103,8,Emergency Fund,306703.0,240883.0,2026-09-16,78.53949912456024,65820.0,Almost Complete
1104,271,Vacation,66646.0,58006.0,2027-12-22,87.0359811541578,8640.0,Almost Complete
1105,277,Vacation,260721.0,232486.0,2027-01-17,89.17041588517995,28235.0,Almost Complete
1106,230,Car Purchase,479434.0,75799.0,2029-01-01,15.810101077520578,403635.0,Started
1107,79,Emergency Fund,683789.0,211416.0,2028-03-05,30.918309595503878,472373.0,Started
1108,444,Car Purchase,54696.0,45190.0,2029-05-30,82.62030130174053,9506.0,Almost Complete
1109,221,House Down Payment,856363.0,410846.0,2028-08-28,47.97568320910642,445517.0,Started
1110,59,Car Purchase,547837.0,85759.0,2026-09-10,15.65410879513432,462078.0,Started
1111,485,House Down Payment,943115.0,461408.0,2029-04-10,48.92383219437714,481707.0,Started
1112,357,House Down Payment,773260.0,658129.0,2028-02-03,85.11095879781703,115131.0,Almost Complete
1113,120,Vacation,349150.0,52829.0,2028-11-27,15.13074609766576,296321.0,Started
1114,286,House Down Payment,912089.0,689756.0,2028-10-12,75.62376040057495,222333.0,Almost Complete
1115,465,House Down Payment,914484.0,503066.0,2027-09-15,55.01091325818713,411418.0,Half Completed
1116,217,House Down Payment,592887.0,47939.0,2029-01-16,8.085689178544984,544948.0,Started
1117,356,Vacation,144246.0,86719.0,2027-02-05,60.11882478543599,57527.0,Half Completed
1118,495,Vacation,235918.0,38488.0,2027-03-11,16.31414304970371,197430.0,Started
1119,48,Car Purchase,333166.0,117410.0,2029-01-18,35.24069082679505,215756.0,Started
1120,171,Emergency Fund,235004.0,168904.0,2028-03-29,71.8728191860564,66100.0,Half Completed
1121,329,Emergency Fund,288906.0,232013.0,2028-05-13,80.30743563650461,56893.0,Almost Complete
1122,69,Vacation,899994.0,143398.0,2026-12-24,15.933217332559996,756596.0,Started
1123,386,House Down Payment,420690.0,394368.0,2026-09-11,93.74313627611781,26322.0,Almost Complete
1124,268,Vacation,400719.0,393715.0,2029-06-05,98.25214177515915,7004.0,Almost Complete
1125,169,House Down Payment,686453.0,98611.0,2028-04-09,14.36529522050308,587842.0,Started
1126,131,House Down Payment,348547.0,275055.0,2027-07-31,78.91475181252457,73492.0,Almost Complete
1127,73,House Down Payment,61315.0,51375.0,2029-01-13,83.78863247166272,9940.0,Almost Complete
1128,395,Emergency Fund,639073.0,212071.0,2029-01-19,33.18415893020046,427002.0,Started
1129,80,House Down Payment,258569.0,123837.0,2027-05-24,47.89321225668971,134732.0,Started
1130,299,Car Purchase,816569.0,416015.0,2027-08-06,50.946705054931066,400554.0,Half Completed
1131,19,Car Purchase,352111.0,75497.0,2028-02-04,21.441250060350285,276614.0,Started
1132,1,House Down Payment,204036.0,189971.0,2026-09-13,93.1066086376914,14065.0,Almost Complete
1133,81,House Down Payment,574521.0,212671.0,2028-02-02,37.01709772140618,361850.0,Started
1134,498,House Down Payment,395494.0,77212.0,2028-11-08,19.522925758671434,318282.0,Started
1135,360,Emergency Fund,575328.0,138259.0,2029-04-28,24.031335168808056,437069.0,Started
1136,49,House Down Payment,290526.0,117104.0,2027-02-07,40.30758004447107,173422.0,Started
1137,467,Emergency Fund,60300.0,23044.0,2027-07-22,38.21558872305141,37256.0,Started
1138,150,Car Purchase,978386.0,212914.0,2028-05-02,21.76175865149338,765472.0,Started
1139,67,Emergency Fund,902447.0,901568.0,2026-08-01,99.90259815811898,879.0,Almost Complete
1140,62,Car Purchase,807711.0,58185.0,2028-03-23,7.203690428878646,749526.0,Started
1141,185,Emergency Fund,532475.0,99740.0,2027-01-18,18.73139584018029,432735.0,Started
1142,444,Vacation,851738.0,553914.0,2027-08-07,65.03337880897647,297824.0,Half Completed
1143,107,Vacation,663741.0,657368.0,2027-08-05,99.03983632169778,6373.0,Almost Complete
1144,364,Car Purchase,312405.0,301152.0,2028-12-17,96.39794497527248,11253.0,Almost Complete
1145,321,Car Purchase,133490.0,54860.0,2027-09-09,41.096711364147126,78630.0,Started
1146,47,House Down Payment,335271.0,139999.0,2028-02-27,41.75696675226906,195272.0,Started
1147,321,Vacation,144698.0,17141.0,2029-02-08,11.846051776804103,127557.0,Started
1148,435,House Down Payment,985280.0,827418.0,2028-02-29,83.9779555050341,157862.0,Almost Complete
1149,5,Car Purchase,764980.0,190678.0,2028-09-01,24.925880415174255,574302.0,Started
1150,300,Emergency Fund,92609.0,92361.0,2028-09-07,99.73220745283936,248.0,Almost Complete
1151,119,Car Purchase,714333.0,113110.0,2029-03-16,15.834351765913096,601223.0,Started
1152,497,House Down Payment,956035.0,88001.0,2029-05-28,9.204788527616667,868034.0,Started
1153,293,Car Purchase,798363.0,747815.0,2028-12-08,93.66854425868935,50548.0,Almost Complete
1154,238,House Down Payment,660118.0,52841.0,2028-06-17,8.004780963403512,607277.0,Started
1155,59,Car Purchase,515472.0,157296.0,2027-12-05,30.51494552565416,358176.0,Started
1156,163,House Down Payment,329033.0,35689.0,2028-03-07,10.84663240465242,293344.0,Started
1157,54,Vacation,814361.0,157570.0,2028-03-22,19.34891282858585,656791.0,Started
1158,500,House Down Payment,598830.0,563405.0,2028-09-02,94.08429771387539,35425.0,Almost Complete
1159,384,Emergency Fund,964051.0,781159.0,2029-02-06,81.02880449270837,182892.0,Almost Complete
1160,270,House Down Payment,807154.0,659608.0,2028-04-27,81.72021695983666,147546.0,Almost Complete
1161,155,Vacation,231389.0,229851.0,2028-11-18,99.33531844642572,1538.0,Almost Complete
1162,357,Car Purchase,505188.0,424005.0,2028-04-24,83.93014085845269,81183.0,Almost Complete
1163,104,Car Purchase,586228.0,341153.0,2029-05-28,58.194593229937844,245075.0,Half Completed
1164,71,House Down Payment,860068.0,95437.0,2028-09-13,11.096448187817707,764631.0,Started
1165,403,Emergency Fund,544541.0,196810.0,2029-01-22,36.14236577227427,347731.0,Started
1166,278,Emergency Fund,448260.0,400213.0,2026-12-13,89.28144380493464,48047.0,Almost Complete
1167,110,House Down Payment,260225.0,252028.0,2027-04-07,96.85003362474781,8197.0,Almost Complete
1168,421,Emergency Fund,872143.0,550882.0,2029-01-26,63.16418293788977,321261.0,Half Completed
1169,190,Car Purchase,157867.0,142513.0,2027-07-24,90.27409148207035,15354.0,Almost Complete
1170,247,Vacation,242702.0,129306.0,2028-04-20,53.27768209573881,113396.0,Half Completed
1171,78,House Down Payment,237507.0,64397.0,2027-05-10,27.113727174356967,173110.0,Started
1172,229,House Down Payment,78173.0,76670.0,2028-02-29,98.07734128151664,1503.0,Almost Complete
1173,205,Vacation,565898.0,367352.0,2028-08-18,64.91487865304349,198546.0,Half Completed
1174,191,House Down Payment,848652.0,637283.0,2028-08-18,75.09356014008097,211369.0,Almost Complete
1175,281,Vacation,139630.0,95469.0,2026-09-01,68.37284251235408,44161.0,Half Completed
1176,130,Emergency Fund,939575.0,759942.0,2027-09-10,80.88146236330256,179633.0,Almost Complete
1177,300,Emergency Fund,75846.0,16056.0,2027-04-16,21.169211296574638,59790.0,Started
1178,338,Vacation,829080.0,648544.0,2028-01-29,78.22453804216723,180536.0,Almost Complete
1179,101,House Down Payment,734072.0,716941.0,2026-11-25,97.6663052125677,17131.0,Almost Complete
1180,131,House Down Payment,90306.0,62347.0,2026-09-28,69.03970943237438,27959.0,Half Completed
1181,253,Car Purchase,957903.0,33071.0,2028-09-29,3.4524372509533845,924832.0,Started
1182,234,House Down Payment,810264.0,432774.0,2028-01-07,53.41148070258582,377490.0,Half Completed
1183,451,Emergency Fund,167473.0,140803.0,2029-07-06,84.07504493261601,26670.0,Almost Complete
1184,27,Vacation,116232.0,53074.0,2026-11-12,45.662124027806456,63158.0,Started
1185,10,Emergency Fund,783813.0,433882.0,2028-05-14,55.35529520434083,349931.0,Half Completed
1186,270,Emergency Fund,751863.0,684242.0,2028-04-09,91.00620724786297,67621.0,Almost Complete
1187,199,Vacation,984319.0,544631.0,2026-09-09,55.330741355190746,439688.0,Half Completed
1188,80,Emergency Fund,625057.0,109468.0,2029-04-12,17.51328278860968,515589.0,Started
1189,494,Vacation,142434.0,78052.0,2027-10-07,54.79871379024671,64382.0,Half Completed
1190,456,Vacation,906858.0,595156.0,2028-07-04,65.62835636891332,311702.0,Half Completed
1191,465,Emergency Fund,278333.0,123905.0,2028-09-14,44.51681978062249,154428.0,Started
1192,465,Vacation,432214.0,148596.0,2028-10-17,34.38019129412744,283618.0,Started
1193,350,Car Purchase,85305.0,43568.0,2027-08-02,51.073207901060904,41737.0,Half Completed
1194,266,House Down Payment,867393.0,24232.0,2029-02-12,2.79365869911332,843161.0,Started
1195,46,Car Purchase,376413.0,129480.0,2027-06-21,34.39838687824278,246933.0,Started
1196,341,House Down Payment,239126.0,102686.0,2027-10-30,42.94221456470647,136440.0,Started
1197,21,House Down Payment,183360.0,100127.0,2027-03-10,54.60678446771379,83233.0,Half Completed
1198,461,House Down Payment,536925.0,16460.0,2027-01-21,3.0656050658844345,520465.0,Started
1199,153,Vacation,272968.0,264855.0,2029-06-08,97.02785674511298,8113.0,Almost Complete
1200,368,Car Purchase,987292.0,210488.0,2029-04-21,21.319731143369946,776804.0,Started
1201,77,Car Purchase,812083.0,243424.0,2029-05-28,29.97526114941453,568659.0,Started
1202,309,Vacation,200959.0,103499.0,2028-06-02,51.50254529530899,97460.0,Half Completed
1203,375,Emergency Fund,850352.0,269815.0,2027-05-15,31.729801305812185,580537.0,Started
1204,371,House Down Payment,771529.0,175038.0,2026-10-10,22.687157579300322,596491.0,Started
1205,394,Car Purchase,165354.0,126008.0,2027-02-15,76.2049905052191,39346.0,Almost Complete
1206,267,Vacation,932192.0,922567.0,2027-07-25,98.96748738457313,9625.0,Almost Complete
1207,84,Car Purchase,944988.0,254097.0,2029-02-16,26.888912875084124,690891.0,Started
1208,34,Vacation,797542.0,202265.0,2026-09-27,25.36104681634321,595277.0,Started
1209,11,Car Purchase,254290.0,128754.0,2027-05-26,50.632742144795316,125536.0,Half Completed
1210,329,Emergency Fund,582768.0,113030.0,2026-11-26,19.395368311231913,469738.0,Started
1211,433,Car Purchase,928260.0,912400.0,2027-07-22,98.29142697089178,15860.0,Almost Complete
1212,120,Vacation,806109.0,782835.0,2028-06-01,97.11279740084777,23274.0,Almost Complete
1213,274,Vacation,821884.0,753617.0,2029-01-29,91.69384000661894,68267.0,Almost Complete
1214,197,Car Purchase,523044.0,219937.0,2027-01-12,42.04942605211034,303107.0,Started
1215,179,House Down Payment,870916.0,723012.0,2026-08-24,83.01742073862462,147904.0,Almost Complete
1216,75,Emergency Fund,846384.0,287681.0,2028-09-16,33.989418514527685,558703.0,Started
1217,292,House Down Payment,741536.0,553549.0,2027-03-14,74.648971863807,187987.0,Half Completed
